path,line,function,async,review_scope
networkly_web/directory/estimates.py,215,annotate,False,Inventory and module triage
networkly_web/directory/estimates.py,249,contradiction_report,False,Inventory and module triage
networkly_web/directory/facts.py,46,_boundary_before,False,Inventory and module triage
networkly_web/directory/facts.py,51,_boundary_after,False,Inventory and module triage
networkly_web/directory/facts.py,56,_sentence,False,Inventory and module triage
networkly_web/directory/facts.py,105,_strip_chrome,False,Inventory and module triage
networkly_web/directory/facts.py,120,_clean,False,Inventory and module triage
networkly_web/directory/facts.py,194,_gpa_is_hedged,False,Inventory and module triage
networkly_web/directory/facts.py,204,_dual_scale_value,False,Inventory and module triage
networkly_web/directory/facts.py,225,extract_gpa,False,Inventory and module triage
networkly_web/directory/facts.py,352,extract_grad_years,False,Inventory and module triage
networkly_web/directory/facts.py,478,extract_start_year,False,Inventory and module triage
networkly_web/directory/facts.py,557,extract_languages,False,Inventory and module triage
networkly_web/directory/facts.py,593,_requirement_negated,False,Inventory and module triage
networkly_web/directory/facts.py,612,extract_cover_letter,False,Inventory and module triage
networkly_web/directory/facts.py,643,extract_assessment,False,Inventory and module triage
networkly_web/directory/facts.py,712,_money,False,Inventory and module triage
networkly_web/directory/facts.py,719,_rate,False,Inventory and module triage
networkly_web/directory/facts.py,766,_trim_footer,False,Inventory and module triage
networkly_web/directory/facts.py,774,_pay_candidates,False,Inventory and module triage
networkly_web/directory/facts.py,793,_pay_single,False,Inventory and module triage
networkly_web/directory/facts.py,827,extract_pay,False,Inventory and module triage
networkly_web/directory/facts.py,879,extract_rolling,False,Inventory and module triage
networkly_web/directory/facts.py,961,_study_label,False,Inventory and module triage
networkly_web/directory/facts.py,976,extract_study_stage,False,Inventory and module triage
networkly_web/directory/facts.py,1022,extract_duration,False,Inventory and module triage
networkly_web/directory/facts.py,1064,extract_transcript,False,Inventory and module triage
networkly_web/directory/facts.py,1088,extract_facts,False,Inventory and module triage
networkly_web/directory/facts.py,1147,_heading_alt,False,Inventory and module triage
networkly_web/directory/facts.py,1166,paragraphs,False,Inventory and module triage
networkly_web/directory/firm_logos.py,12,verified_library,False,Inventory and module triage
networkly_web/directory/firm_logos.py,37,firm_logo_url,False,Inventory and module triage
networkly_web/directory/firm_merge.py,53,find_duplicate_firm_groups,False,Inventory and module triage
networkly_web/directory/firm_merge.py,74,_stage_rank,False,Inventory and module triage
networkly_web/directory/firm_merge.py,79,_merge_user_opportunity,False,Inventory and module triage
networkly_web/directory/firm_merge.py,93,_reparent_user_opportunities,False,Inventory and module triage
networkly_web/directory/firm_merge.py,103,_merge_opportunity_pair,False,Inventory and module triage
networkly_web/directory/firm_merge.py,136,_merge_firm_dates,False,Inventory and module triage
networkly_web/directory/firm_merge.py,166,_merge_user_firms,False,Inventory and module triage
networkly_web/directory/firm_merge.py,185,_merge_email_pattern_stats,False,Inventory and module triage
networkly_web/directory/firm_merge.py,197,merge_firms,False,Inventory and module triage
networkly_web/directory/health.py,92,_is_walled,False,Inventory and module triage
networkly_web/directory/health.py,96,_is_guard_notice,False,Inventory and module triage
networkly_web/directory/health.py,106,_is_wipe_guard,False,Inventory and module triage
networkly_web/directory/health.py,111,_is_real_failure,False,Inventory and module triage
networkly_web/directory/health.py,115,repeat_failures,False,Inventory and module triage
networkly_web/directory/health.py,146,walled_boards,False,Inventory and module triage
networkly_web/directory/health.py,203,duplicate_firms,False,Inventory and module triage
networkly_web/directory/health.py,261,guarded_boards,False,Inventory and module triage
networkly_web/directory/health.py,285,boards_that_never_yield,False,Inventory and module triage
networkly_web/directory/health.py,340,board_health,False,Inventory and module triage
networkly_web/directory/health.py,484,board_health_table,False,Inventory and module triage
networkly_web/directory/health.py,504,boards_unreachable_by_policy,False,Inventory and module triage
networkly_web/directory/health.py,535,firms_without_campus_board,False,Inventory and module triage
networkly_web/directory/health.py,581,enrichment_health,False,Inventory and module triage
networkly_web/directory/health.py,622,health_report,False,Inventory and module triage
networkly_web/directory/ingest.py,101,_merge_raw,False,Inventory and module triage
networkly_web/directory/ingest.py,119,content_hash_for,False,Inventory and module triage
networkly_web/directory/ingest.py,137,_parse_deadline,False,Inventory and module triage
networkly_web/directory/ingest.py,187,_FirmResolver.__init__,False,Inventory and module triage
networkly_web/directory/ingest.py,191,_FirmResolver.resolve,False,Inventory and module triage
networkly_web/directory/ingest.py,207,_FirmResolver._unique_slug,False,Inventory and module triage
networkly_web/directory/ingest.py,217,_apply_opportunity,False,Inventory and module triage
networkly_web/directory/ingest.py,568,_match_by_identity,False,Inventory and module triage
networkly_web/directory/ingest.py,591,ingest_results,False,Inventory and module triage
networkly_web/directory/ingest.py,783,_derive_label,False,Inventory and module triage
networkly_web/directory/ingest.py,790,_banked_open_rows,False,Inventory and module triage
networkly_web/directory/ingest.py,852,ingest_boards,False,Inventory and module triage
networkly_web/directory/management/commands/audit_close_trust.py,24,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/audit_firm_logos.py,42,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/audit_firm_logos.py,46,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_class_year_derived.py,99,expected_class_year_derived,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_class_year_derived.py,139,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_class_year_derived.py,150,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_detail_locations.py,49,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_detail_locations.py,59,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_sitemap_postal_titles.py,39,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_sitemap_postal_titles.py,50,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_sponsorship.py,50,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/backfill_sponsorship.py,60,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/board_health.py,26,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/board_health.py,31,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/build_cycle_observations.py,124,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/build_cycle_observations.py,128,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/calibrate_recommender.py,68,_label,False,Inventory and module triage
networkly_web/directory/management/commands/calibrate_recommender.py,82,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/calibrate_recommender.py,90,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/capture_applications.py,52,_resolve_firm,False,Inventory and module triage
networkly_web/directory/management/commands/capture_applications.py,63,_applied_at,False,Inventory and module triage
networkly_web/directory/management/commands/capture_applications.py,82,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/capture_applications.py,87,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/close_confirmed_dead_rows.py,87,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/close_confirmed_dead_rows.py,97,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/dedupe_opportunities.py,56,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/dedupe_opportunities.py,74,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/dedupe_opportunities.py,129,Command._section,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,105,workday_api_url,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,180,jobposting_jsonld,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,226,microdata_jobposting_location,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,262,plain_text_jobposting_location,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,287,drop_postal_parts,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,295,stated_page_location,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,331,page_title,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,336,robots_ok,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,352,fetch_posting,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,494,has_live_api,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,533,page_text,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,580,_fetched_at,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,590,_queue,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,682,payload_text,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,692,payload_text.walk,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,731,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/enrich_postings.py,746,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/extract_deadlines_ai.py,39,_parsed,False,Inventory and module triage
networkly_web/directory/management/commands/extract_deadlines_ai.py,59,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/extract_deadlines_ai.py,71,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/extract_facts.py,33,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/extract_facts.py,41,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/extract_sponsorship_ai.py,68,_estimated_cost,False,Inventory and module triage
networkly_web/directory/management/commands/extract_sponsorship_ai.py,80,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/extract_sponsorship_ai.py,91,Command._eligible_rows,False,Inventory and module triage
networkly_web/directory/management/commands/extract_sponsorship_ai.py,123,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,113,root_domain,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,125,candidates,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,143,robots_ok,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,168,site_icons,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,206,page_logos,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,252,sources,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,275,_cairo_dir,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,286,_rasterise_svg,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,305,_svg_to_png,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,344,_fetch,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,373,melts_in,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,411,best_logo,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,433,trim,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,445,to_png,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,472,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/fetch_firm_logos.py,478,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/import_firm_dates.py,153,infer_cycle,False,Inventory and module triage
networkly_web/directory/management/commands/import_firm_dates.py,175,_parse_date,False,Inventory and module triage
networkly_web/directory/management/commands/import_firm_dates.py,203,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/import_firm_dates.py,221,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/merge_duplicate_firms.py,33,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/merge_duplicate_firms.py,39,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/normalize_workday_locations.py,45,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/normalize_workday_locations.py,63,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/reclassify.py,62,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/reclassify.py,65,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/refresh.py,60,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/refresh.py,79,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,65,refreshed_grad_fact,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,76,_bounds,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,87,classify_change,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,104,_describe,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,120,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/refresh_grad_facts.py,131,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,100,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,108,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,140,Command._relabel_cycles,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,209,Command._downgrade_unverifiable,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,251,Command._reseed_estimates,False,Inventory and module triage
networkly_web/directory/management/commands/relabel_firm_dates.py,310,_band_label,False,Inventory and module triage
networkly_web/directory/management/commands/reopen_confirmed_live_rows.py,122,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/reopen_confirmed_live_rows.py,132,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/reopen_truncated_oracle_closures.py,45,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/reopen_truncated_oracle_closures.py,55,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,88,_from_change_log,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,110,_from_payload,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,128,_from_siblings,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,142,_from_firm_market,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,160,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,174,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,241,Command._recover,False,Inventory and module triage
networkly_web/directory/management/commands/repair_blanked_regions.py,259,Command._report,False,Inventory and module triage
networkly_web/directory/management/commands/reverify.py,147,_fresh_deadline,False,Inventory and module triage
networkly_web/directory/management/commands/reverify.py,192,_verify_confidence,False,Inventory and module triage
networkly_web/directory/management/commands/reverify.py,206,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/reverify.py,220,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/reverify.py,274,Command.handle.check,False,Inventory and module triage
networkly_web/directory/management/commands/review_firm_date_cycles.py,41,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/review_firm_date_cycles.py,47,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/review_firm_date_cycles.py,86,_original_cycle,False,Inventory and module triage
networkly_web/directory/management/commands/scrape.py,43,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/scrape.py,50,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/scrape.py,154,_with_firm_name,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,90,_partial_date,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,108,_found_dt,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,115,_sponsors_blob,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,133,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,139,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,175,Command.handle_firm_dates_only,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,196,Command._warn_if_legacy_drifted,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,233,Command._seed_firms,False,Inventory and module triage
networkly_web/directory/management/commands/seed_directory.py,260,Command._seed_firm_dates,False,Inventory and module triage
networkly_web/directory/management/commands/seed_logo_domains.py,29,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/seed_logo_domains.py,32,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/seed_mail_domains.py,93,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/seed_mail_domains.py,96,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/seed_mail_domains.py,183,Command._resolve,False,Inventory and module triage
networkly_web/directory/management/commands/set_firm_date_times.py,80,Command.add_arguments,False,Inventory and module triage
networkly_web/directory/management/commands/set_firm_date_times.py,88,Command.handle,False,Inventory and module triage
networkly_web/directory/management/commands/set_firm_date_times.py,159,Command._match,False,Inventory and module triage
networkly_web/directory/management/commands/set_firm_date_times.py,192,Command._parse_date,False,Inventory and module triage
networkly_web/directory/management/commands/set_firm_date_times.py,208,Command._parse_time,False,Inventory and module triage
networkly_web/directory/models.py,128,Firm.__str__,False,Inventory and module triage
networkly_web/directory/models.py,132,Firm.logo_url,False,Inventory and module triage
networkly_web/directory/models.py,275,Opportunity.__str__,False,Inventory and module triage
networkly_web/directory/models.py,388,OpportunityChange.__str__,False,Inventory and module triage
networkly_web/directory/models.py,392,OpportunityChange.render_value,False,Inventory and module triage
networkly_web/directory/models.py,403,OpportunityChange.entry,False,Inventory and module triage
networkly_web/directory/models.py,419,OpportunityChange.prune,False,Inventory and module triage
networkly_web/directory/models.py,649,FirmDate.__str__,False,Inventory and module triage
networkly_web/directory/models.py,652,FirmDate.closes_at,False,Inventory and module triage
networkly_web/directory/models.py,678,FirmDate.close_time_label,False,Inventory and module triage
networkly_web/directory/models.py,808,FirmCycleObservation.__str__,False,Inventory and module triage
networkly_web/directory/models.py,829,EmailPatternStats.__str__,False,Inventory and module triage
networkly_web/directory/models.py,845,ScrapeRun.__str__,False,Inventory and module triage
networkly_web/directory/open_runs.py,121,_cutoff_generation,False,Inventory and module triage
networkly_web/directory/open_runs.py,148,_cutoff_cache_key,False,Inventory and module triage
networkly_web/directory/open_runs.py,167,onboarding_cutoffs,False,Inventory and module triage
networkly_web/directory/open_runs.py,225,open_run_days,False,Inventory and module triage
networkly_web/directory/open_runs.py,272,firm_open_runs,False,Inventory and module triage
networkly_web/directory/recommend.py,522,school_region,False,Inventory and module triage
networkly_web/directory/recommend.py,644,cycle_choices,False,Inventory and module triage
networkly_web/directory/recommend.py,666,parse_target_cycle,False,Inventory and module triage
networkly_web/directory/recommend.py,691,_int_or_none,False,Inventory and module triage
networkly_web/directory/recommend.py,745,Profile.school_region,False,Inventory and module triage
networkly_web/directory/recommend.py,749,Profile.level,False,Inventory and module triage
networkly_web/directory/recommend.py,756,Profile.is_empty,False,Inventory and module triage
networkly_web/directory/recommend.py,768,Profile.from_user,False,Inventory and module triage
networkly_web/directory/recommend.py,847,Candidate.from_opportunity,False,Inventory and module triage
networkly_web/directory/recommend.py,873,Recommendation.why,False,Inventory and module triage
networkly_web/directory/recommend.py,883,_stated_grad_window,False,Inventory and module triage
networkly_web/directory/recommend.py,923,stated_class_mismatch,False,Inventory and module triage
networkly_web/directory/recommend.py,931,_names_same_bucket_other_year,False,Inventory and module triage
networkly_web/directory/recommend.py,945,_class_fit,False,Inventory and module triage
networkly_web/directory/recommend.py,1124,_region_fit,False,Inventory and module triage
networkly_web/directory/recommend.py,1636,_track_spans,False,Inventory and module triage
networkly_web/directory/recommend.py,1643,_stated_track,False,Inventory and module triage
networkly_web/directory/recommend.py,1652,_names_non_track,False,Inventory and module triage
networkly_web/directory/recommend.py,1681,role_function,False,Inventory and module triage
networkly_web/directory/recommend.py,1741,role_matches_tracks,False,Inventory and module triage
networkly_web/directory/recommend.py,1821,role_matches_regions,False,Inventory and module triage
networkly_web/directory/recommend.py,1919,role_level,False,Inventory and module triage
networkly_web/directory/recommend.py,1946,student_level,False,Inventory and module triage
networkly_web/directory/recommend.py,1981,level_mismatch,False,Inventory and module triage
networkly_web/directory/recommend.py,1987,role_matches_level,False,Inventory and module triage
networkly_web/directory/recommend.py,2082,_track_fit,False,Inventory and module triage
networkly_web/directory/recommend.py,2147,_tier_fit,False,Inventory and module triage
networkly_web/directory/recommend.py,2166,_network_fit,False,Inventory and module triage
networkly_web/directory/recommend.py,2214,score_candidate,False,Inventory and module triage
networkly_web/directory/recommend.py,2225,_sort_key,False,Inventory and module triage
networkly_web/directory/recommend.py,2249,recommend,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,32,_split_top_level,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,51,_scalar,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,67,_flow_value,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,77,parse_firms_yaml,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,106,_parse_timeline_entry,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,153,_block_entries,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,181,parse_timeline_phases,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,202,parse_timeline_yaml,False,Inventory and module triage
networkly_web/directory/seed_parsers.py,244,parse_firm_date_times,False,Inventory and module triage
networkly_web/directory/sponsorship.py,45,_resolve_firm_fact,False,Inventory and module triage
networkly_web/directory/sponsorship.py,81,effective_sponsorship,False,Inventory and module triage
networkly_web/directory/sponsorship.py,103,firm_policy_map,False,Inventory and module triage
networkly_web/directory/sponsorship.py,135,firm_policy_q,False,Inventory and module triage
networkly_web/directory/timeline.py,114,parse_cycle,False,Inventory and module triage
networkly_web/directory/timeline.py,162,is_valid_cycle,False,Inventory and module triage
networkly_web/directory/timeline.py,168,is_valid_track,False,Inventory and module triage
networkly_web/directory/timeline.py,174,cycle_slug_for_target,False,Inventory and module triage
networkly_web/directory/timeline.py,191,cycle_text,False,Inventory and module triage
networkly_web/directory/views.py,157,confidence_marker,False,Inventory and module triage
networkly_web/directory/views.py,224,deadline_provenance,False,Inventory and module triage
networkly_web/directory/views.py,258,_month_distance,False,Inventory and module triage
networkly_web/directory/views.py,266,deadline_marker,False,Inventory and module triage
networkly_web/directory/views.py,339,_class_tag,False,Inventory and module triage
networkly_web/directory/views.py,487,_is_street,False,Inventory and module triage
networkly_web/directory/views.py,493,_split_colon_join,False,Inventory and module triage
networkly_web/directory/views.py,508,_tidy_entry,False,Inventory and module triage
networkly_web/directory/views.py,534,tidy_place,False,Inventory and module triage
networkly_web/directory/views.py,565,_place,False,Inventory and module triage
networkly_web/directory/views.py,585,_card,False,Inventory and module triage
networkly_web/directory/views.py,658,_title_without_place_echo,False,Inventory and module triage
networkly_web/directory/views.py,671,_monogram,False,Inventory and module triage
networkly_web/directory/views.py,679,_pick_card,False,Inventory and module triage
networkly_web/directory/views.py,706,_reason_key,False,Inventory and module triage
networkly_web/directory/views.py,747,_pick_why_line,False,Inventory and module triage
networkly_web/directory/views.py,804,_cycle_not_open_note,False,Inventory and module triage
networkly_web/directory/views.py,839,_cycle_not_open_note._open,False,Inventory and module triage
networkly_web/directory/views.py,904,_cycle_open_parts,False,Inventory and module triage
networkly_web/directory/views.py,1020,_cycle_open_provenance,False,Inventory and module triage
networkly_web/directory/views.py,1024,cycle_open_estimate,False,Inventory and module triage
networkly_web/directory/views.py,1039,cycle_open_note,False,Inventory and module triage
networkly_web/directory/views.py,1061,_group_picks,False,Inventory and module triage
networkly_web/directory/views.py,1114,_group_picks.universal,False,Inventory and module triage
networkly_web/directory/views.py,1157,_cycle_suffix,False,Inventory and module triage
networkly_web/directory/views.py,1165,cycle_region,False,Inventory and module triage
networkly_web/directory/views.py,1176,cycle_label,False,Inventory and module triage
networkly_web/directory/views.py,1268,_source_marker,False,Inventory and module triage
networkly_web/directory/views.py,1303,_firm_date_row,False,Inventory and module triage
networkly_web/directory/views.py,1397,_cycle_scope,False,Inventory and module triage
networkly_web/directory/views.py,1420,_contradiction_scope,False,Inventory and module triage
networkly_web/directory/views.py,1434,_drop_contradicted_openings,False,Inventory and module triage
networkly_web/directory/views.py,1483,_flag_conflicting_closes,False,Inventory and module triage
networkly_web/directory/views.py,1535,_stated_cycle_slugs,False,Inventory and module triage
networkly_web/directory/views.py,1556,_timeline,False,Inventory and module triage
networkly_web/directory/views.py,1635,_cap_roles_per_column,False,Inventory and module triage
networkly_web/directory/views.py,1660,_window_text,False,Inventory and module triage
networkly_web/directory/views.py,1671,_cycle_observed,False,Inventory and module triage
networkly_web/directory/views.py,1746,_apply_region_filter,False,Inventory and module triage
networkly_web/directory/views.py,1761,_region_facet,False,Inventory and module triage
networkly_web/directory/views.py,1812,_row_tracks,False,Inventory and module triage
networkly_web/directory/views.py,1845,_firm_tracks_map,False,Inventory and module triage
networkly_web/directory/views.py,1850,_apply_track_filter,False,Inventory and module triage
networkly_web/directory/views.py,1895,_track_facet,False,Inventory and module triage
networkly_web/directory/views.py,2028,_apply_role_filter,False,Inventory and module triage
networkly_web/directory/views.py,2041,_effective_role,False,Inventory and module triage
networkly_web/directory/views.py,2054,_apply_filters,False,Inventory and module triage
networkly_web/directory/views.py,2118,_apply_sponsorship_filter,False,Inventory and module triage
networkly_web/directory/views.py,2136,_sponsorship_facet,False,Inventory and module triage
networkly_web/directory/views.py,2180,_apply_year_filter,False,Inventory and module triage
networkly_web/directory/views.py,2201,_year_facet,False,Inventory and module triage
networkly_web/directory/views.py,2351,_abandoned_note,False,Inventory and module triage
networkly_web/directory/views.py,2385,_unconfirmed_note,False,Inventory and module triage
networkly_web/directory/views.py,2510,_language_chip_label,False,Inventory and module triage
networkly_web/directory/views.py,2537,_standing_matches_grad,False,Inventory and module triage
networkly_web/directory/views.py,2572,_fact_chips,False,Inventory and module triage
networkly_web/directory/views.py,2731,_eligibility_profile,False,Inventory and module triage
networkly_web/directory/views.py,2758,_language_fit,False,Inventory and module triage
networkly_web/directory/views.py,2810,_eligibility,False,Inventory and module triage
networkly_web/directory/views.py,2955,_urgency_item,False,Inventory and module triage
networkly_web/directory/views.py,3224,_family_key,False,Inventory and module triage
networkly_web/directory/views.py,3237,_group_city_variants,False,Inventory and module triage
networkly_web/directory/views.py,3263,_urgency_feed,False,Inventory and module triage
networkly_web/directory/views.py,3308,_urgency_feed.rolling_key,False,Inventory and module triage
networkly_web/directory/views.py,3324,cycle_months,False,Inventory and module triage
networkly_web/directory/views.py,3371,_qs_without,False,Inventory and module triage
networkly_web/directory/views.py,3381,opportunities,False,Inventory and module triage
networkly_web/directory/views.py,3562,opportunities._folded_count,False,Inventory and module triage
networkly_web/directory/views.py,3995,opportunities._cluster_key,False,Inventory and module triage
networkly_web/directory/views.py,4371,_track_control,False,Inventory and module triage
networkly_web/directory/views.py,4413,_drawer_sponsorship,False,Inventory and module triage
networkly_web/directory/views.py,4455,picked_roles,False,Inventory and module triage
networkly_web/directory/views.py,4577,picked_roles._family,False,Inventory and module triage
networkly_web/directory/views.py,4617,pick_save_ids,False,Inventory and module triage
networkly_web/directory/views.py,4654,_scoring_profile,False,Inventory and module triage
networkly_web/directory/views.py,4691,_drawer_pick_why,False,Inventory and module triage
networkly_web/directory/views.py,4717,role_description,False,Inventory and module triage
networkly_web/directory/views.py,4837,track_eligible,False,Inventory and module triage
networkly_web/directory/views.py,4985,track_eligible_undo,False,Inventory and module triage
networkly_web/directory/views.py,5030,clear_saved,False,Inventory and module triage
networkly_web/directory/views.py,5075,_refresh_feed,False,Inventory and module triage
networkly_web/directory/views.py,5104,_dismiss_undo_offer,False,Inventory and module triage
networkly_web/directory/views.py,5122,_one_rolecard,False,Inventory and module triage
networkly_web/directory/views.py,5154,track_opportunity,False,Inventory and module triage
networkly_web/directory/views.py,5275,_urgency_band,False,Inventory and module triage
networkly_web/directory/views.py,5291,_posting_closed_note,False,Inventory and module triage
